,cluster,n,keywords,idea
544,1,0,[],ironman suit 
545,1,0,[],"flying bus ufo thing, wheels of fire, iron man-ish "
546,1,0,[],wave powered 
547,1,0,[],"board with bullet train technology, magnetic force "
548,1,0,[],dual function as watch & car keys
549,1,0,[],"transport initiator, transport space, space, clementi, chinatown…., teleport"
550,1,0,[],"station, vacuum "
551,1,0,[],airjet boots 
552,1,0,[],"Computers, aircon, ipad, telephone, internet, car"
553,1,0,[],Double Decker Toilet Trains
554,1,0,[],"fully driverless cars replacing all human driven cars, on-demand and available at any location, any time, any weather, fully electric vehicles replacing all petrol/diesel cars "
555,1,0,[],"hovering cars, car pooling, martian-omg! Why they copy us!! "
556,1,0,[],DTTA> science park 
557,1,0,[],human drone transportation from one point to another designated location 
558,1,0,[],Electric skateboard 
559,1,0,[],magnetic field slides 
560,1,0,[],"beam me up scotty, teleport "
561,1,0,[], transform into a backpack
562,1,0,[],compressed air 
563,1,0,[],"work station (work with brain), personal toilet, connecter "
564,1,0,[],travelator
565,1,0,[],casual air transport 
566,1,0,[],auto piloted capsules running on tracks/ rails 
567,1,0,[],wearable wings 
568,1,0,[],all terrain 
569,1,0,[],hover bike 
570,1,0,[],human jetplane 
571,1,0,[],additional wheel for balance 
572,1,0,[],"electric bicycle, light weight, foldable easily, long lasting power/ battery "
573,1,0,[],teleportation 
574,1,0,[],Hover craft 
575,1,0,[],Power wheels 
576,1,0,[],the drones 
577,1,0,[],sturdy foundation 
578,1,0,[],"navigate capsule, GPS "
579,1,0,[],teleport 
580,1,0,[],"telepresence, mobile working "
581,1,0,[],"non-stop express rail, disembark onto moving platform that synchronises with main rail "
582,1,0,[],bumper car 
583,1,0,[],"fly if road is congested, mist for cooling, extra lift/thrust, on the road "
584,1,0,[],"umbrella, controller, electric wheelchair, wheel "
585,1,0,[],personal hovercraft 
586,1,0,[],"virtual transportation, 3D virtual projection , augmented table & controls, 3D scanner "
587,1,0,[],"vehicle carriage that connects and detach according to the destination they are going, minimise number of carriage ways, connecting point of different convoy of carriage "
588,1,0,[],"Driverless Car, GPS "
589,1,0,[],"elevated platform built for dedicated bicycle lanes, expressway roads "
590,1,0,[],amk - law of gravity - paya lebar 
591,1,0,[],web inspired architecture 
592,1,0,[],"moving capsule, passive power "
593,1,0,[],"root-pads, omni wheels"
594,1,0,[],"shelter, solar panels, usb chargeable, basket, motor, run-flat "
595,1,0,[],"rent/ reuse/ exchange vehicles, hdb > cycle > deposit in underground storage system > MRT > hop into vehicle > last mile drive > park in underground storage system "
596,1,0,[],all round see through 
597,1,0,[],environmentally friendly & healthy livign device 
598,1,0,[],travelator 
599,1,0,[],"jetpack that can be maneuvered, LCD watch TV shows, add dining table to have lunch while travelling, robotic arm serve food "
600,1,0,[],"roads: accidents ( help get the place fast, cleaning of vehicle, fast), vehicle drone to remove vehicle, mobile apps for singapore to call 995 or 999 with geo tagging information, accident proof vehicles-stop using all round sensors "
601,1,0,[],teleportation 
602,1,0,[],"iron man mark 2, auto drive "
603,1,0,[],"retractable sphere, doubles as office chair, gyrosphere will ensure passenger is upright at all times, can go onto conveyor belts which replaces roads and MRT railtracks, can also go off track, autonomous driving system, manual override possible, adhesive conveyor track, can go horrizontaly or vertically, adhesive conveyor belt "
604,1,0,[],punctuality of public transport system 
605,1,0,[],"portal, use wormholes, teleportation, teleportation system "
606,1,0,[],"park + charging, foldable, standing buggy with battery "
607,1,0,[],"Car-bed, air-conditioned, noise-cancelling environment "
608,1,0,[],very nice survey for this world.
609,1,0,[],"personal flying, solar powered, battery pack"
610,1,0,[],"solar cells (harness light from sin for fuel), rubber padding that acts as wheels and doubles up as shock absorber, concept similar to sphero "
611,1,0,[],"direction control (left, right) "
612,1,0,[],long travel in the first place 
613,1,0,[], zipline system 
614,1,0,[],city designed in such a way nobodt needs to drive or take public transport to work! Eg - Run! Cycle! Walk! 
615,1,0,[]," Zip lines from buildings to buildings, with stowable ziplining device, stores heat energy from the ziplining, bonus parachute for safety "
616,1,0,[], zipline 
617,1,0,[], with glider & gps technology 
618,1,0,[]," woodlands teleport station, cbd teleport station "
619,1,0,[]," wings-on-shoes, charging station "
620,1,0,[], with aircon
621,1,0,[], wings to fly 
622,1,0,[]," wings to fly, angel "
623,1,0,[], wings 
624,1,0,[]," wheel, protective comfortable protective gear, dedicated pathways, gps "
625,1,0,[]," wind power, activate skates when walking on flat ground "
626,1,0,[]," weatherproof glass case, air vent, motorised roller blade "
627,1,0,[]," wheel powered shoes, remote control by blue tooth technology from hp/ google glass, watches/ voice recognition "
628,1,0,[], wearable 
629,1,0,[]," water, floating water way, water, riding on national canals "
630,1,0,[], waterway transport through canels 
631,1,0,[]," watch, teleportation, press to teleport "
632,1,0,[], water pipes 
633,1,0,[], virtual-tele-conference 
634,1,0,[], video transport 
635,1,0,[]," vertical take-off & landing, auto piloted capsules: no skills required, punch in location (don’t need to know the map to get there), flexible legs to land on any terrain "
636,1,0,[], vacuum tube 
637,1,0,[], vacuum transportation 
638,1,0,[], using wind as a means of transport 
639,1,0,[], use the box 
640,1,0,[]," use 'kar' (legs - in other words, walking) "
641,1,0,[], unmanned vehicle no need to get license 
642,1,0,[]," unmanned, low cost, maintainence free, environmentally friendly - solar powered, umbrella for shelter, self-controlled quad copter large enough to sit more people, mass rapid drone? "
643,1,0,[]," unmanned self-drive vehicle, solar engine plus water pressure, fly in the sky, on road and underwater, gps "
644,1,0,[], unmanned gps-guided centrally-controlled family car 
645,1,0,[], unicycle 
646,1,0,[], unmanned 
647,1,0,[], uni-cycle (wheel) 
648,1,0,[], underwater + surface + land 
649,1,0,[], underground ventilated track network 
650,1,0,[], underground tunnel vehicle 
651,1,0,[], underground singapore 
652,1,0,[], underground personal pod 
653,1,0,[], underground portal tube 
654,1,0,[], underground capsule (group or individual) 
655,1,0,[], underground capsule 
656,1,0,[], two-wheel smart electric scooter kiosk 
657,1,0,[], umbrella 
658,1,0,[]," two-seater (like bikes) double decker cars > more lanes on road, reduced foot print per car "
659,1,0,[], turn the knob 
660,1,0,[], turbo roller blades 
661,1,0,[], tunnel system (long distance) 
662,1,0,[], tunnel 
663,1,0,[], tubes to transport people around 
664,1,0,[], tube/ high speed travellator throughout the country 
665,1,0,[]," tube, gyro-platform, chair, sphere, self-driven "
666,1,0,[], travelators along linkways 
667,1,0,[], travellator 
668,1,0,[]," travelators (walk way) in the city, to expedite walking pace "
669,1,0,[], travelator that is solar powered 
670,1,0,[]," travelator powered by walking around singapore, personal transporter, exo-skeleton that move the user around faster than 30km/hr, enhance exo-skeleton project and build it for mission "
671,1,0,[], travelator 
672,1,0,[]," travel overseas, luggage, passport and wallet, fussfree travel"
673,1,0,[], travel in straight line to reduce travelling time and distance 
674,1,0,[], travel by air 
675,1,0,[]," transport- personal (affordable, small size, environmentally friendly, on-demand) - shared (public) - no need to travel (work from home, smart office, on leave) "
676,1,0,[]," transport - motorised that utilizes the park connectors, personal "
677,1,0,[]," transport system for singapore, inflated glider suit"
678,1,0,[], tiered roads for different destinations 
679,1,0,[]," tier travel system, land, rail(MRT), sub rail tracks, MRT, road"
680,1,0,[], thought powered electric unicycle 
681,1,0,[], teleportation door 
682,1,0,[], teleportation device 
683,1,0,[], teleportation device 
684,1,0,[], teleportation 
685,1,0,[]," teleport, beam me over "
686,1,0,[], Teleport here 
687,1,0,[], teleport hub 
688,1,0,[], teleport 
689,1,0,[], teleport
690,1,0,[], Tele-transportation AMK-internet-TP 
691,1,0,[]," tele-presence work in-sity (from home), minimal travel "
692,1,0,[], tele-commute 
693,1,0,[]," teeth for grip, 3 wheels for uneven terrain-adds stability, suspension-absorbs shocks, wings to fly, tightens when speed increase, close in to slow down"
694,1,0,[]," tele transport, A> bus> B "
695,1,0,[], tarzan flying fox 
696,1,0,[]," take 2dimesion transport to the next level, introducing 3dimension transport: to reduce traffic jam, cars can stack on other cars. Many more people in shorter traffic distance "
697,1,0,[]," sustainable (renewable energy), pollution free "
698,1,0,[], switchable configuration 
699,1,0,[]," strassenbahn, surfact train system with dedicated tracks "
700,1,0,[], step onto rail and go 
701,1,0,[], station
702,1,0,[], stacking of cars to utilise clear height of roads
703,1,0,[], spring 
704,1,0,[], spiderman 
705,1,0,[], solar solar 
706,1,0,[]," solar panels, Li-ion battery, MEMs, regenerative braking "
707,1,0,[]," solar panels, sail, for launch and recovery "
708,1,0,[], solar panel/ electric bike 
709,1,0,[]," solar panel, remote sensor "
710,1,0,[], solar panel 
711,1,0,[], solar panel
712,1,0,[], solar panel 
713,1,0,[], solar cells 
714,1,0,[], solar cell 
715,1,0,[], SMRT app 
716,1,0,[]," smart phone/watch, app to de-conflict flight path "
717,1,0,[], smart mini-buses 
718,1,0,[], small rack 
719,1,0,[], sliding here and there 
720,1,0,[], slides 
721,1,0,[], skycar 
722,1,0,[], sky travelator 
723,1,0,[]," single seat flying device, low altitude, auto navigation "
724,1,0,[], single person motorised skate scooter with cover 
725,1,0,[]," single person, motor shoes, remotes control, speed buttons "
726,1,0,[]," singapore, china, america, russia "
727,1,0,[]," short distance, all electric wheelchair/ children/ elderly friendly "
728,1,0,[], shoes that transports me on the surface and in the air 
729,1,0,[], shoeify 
730,1,0,[], shoes + rail 
731,1,0,[], shoe 
732,1,0,[]," shield for accident, less to run, faster than car "
733,1,0,[], Sheltered bicycle 
734,1,0,[]," sensors on floor, congestions info "
735,1,0,[], shelter 
736,1,0,[], self-driven vehicle from point to point 
737,1,0,[], self-driven that can slow down or move forward without petrol or gasoline (environmentally friendly)  
738,1,0,[], self route optimization based on knowledge 
739,1,0,[]," self propelled, boat & travel by canals, interconnected canals, singapore "
740,1,0,[]," self lubricating oil, AI (robot) "
741,1,0,[], seats available mobile app 
742,1,0,[], sea 
743,1,0,[], sea 
744,1,0,[], scooter 
745,1,0,[]," Scooter Rental Kiosk, MRT/ Bus stop "
746,1,0,[], safety net 
747,1,0,[], safety nets 
748,1,0,[]," safe, privacy "
749,1,0,[], rotate and use as propulsion 
750,1,0,[], rolling transporter 
751,1,0,[]," roller capsule?, your transport can be shrunk, parking is no longer a constrain "
752,1,0,[], rocketeer 
753,1,0,[]," rocket, falcon "
754,1,0,[], rocket power
755,1,0,[]," robot_me, home, helmet "
756,1,0,[]," road, water "
757,1,0,[], riverlator 
758,1,0,[], retractable wheels 
759,1,0,[], retractable wheels
760,1,0,[], retractable travelator 
761,1,0,[], retractable gilder 
762,1,0,[], replace with guiding/ electronic lanes 
763,1,0,[]," replace car, personal carriage "
764,1,0,[], rentable electric scooter of docking stations 
765,1,0,[], remote control 
766,1,0,[], reduced height 
767,1,0,[], Rapid Projectile passenger ccapsule 
768,1,0,[], public segway 
769,1,0,[]," public driverless vans that bring people directly to their destination, users to input travel destination - calculate best route "
770,1,0,[], propellor shoes 
771,1,0,[]," propellor, rollers, wing"
772,1,0,[], propellor backpack on roller 
773,1,0,[], propeller boots 
774,1,0,[], powered chair 
775,1,0,[], portal 
776,1,0,[]," point-to-point car rental (pick up at A, drive to B, drop off) "
777,1,0,[], piao piao 
778,1,0,[]," Personalised, individual pods, charging pods, wifi "
779,1,0,[], photochromic (aka transition) windows -no more glare in the eyes 
780,1,0,[]," personal, portable, compact, equipment, foldable, portable bicycle, lightweight, fold into brief case size "
781,1,0,[], personalised drone with VTOL to take me anywhere 
782,1,0,[], personal ways to fly around 
783,1,0,[], personal transport: e-scooter> longer endurance 
784,1,0,[], personal train cabin 
785,1,0,[]," Personal transport for 2020: Car>Ship>Self-airplane, Transformer 'CSP' "
786,1,0,[]," personal motorised levitation platform, electric rail "
787,1,0,[], personal mobility vehicle 
788,1,0,[], personal mobility device 
789,1,0,[], personal mobility platform 
790,1,0,[]," personal latch-on conveyor system,miling "
791,1,0,[], Personal jet pack 
792,1,0,[], personal jet 
793,1,0,[], personal hovercraft 
794,1,0,[], personal flying device 
795,1,0,[], personal copter 
